,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
865,confirm_o-990429,2023-07-03 12:38:42+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
866,place_o-990437,2023-07-03 13:41:56+00:00,place order,SwissPeak Timepieces AG,,,,customers
867,place_o-990438,2023-07-03 15:41:58+00:00,place order,Riviera Robotics SAS,,,,customers
868,confirm_o-990434,2023-07-03 16:08:09+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
869,confirm_o-990436,2023-07-03 16:08:21+00:00,confirm order,Celtica Green Farms Oy,,,,customers
870,confirm_o-990430,2023-07-03 16:41:13+00:00,confirm order,Riviera Robotics SAS,,,,customers
871,confirm_o-990438,2023-07-03 16:45:14+00:00,confirm order,Riviera Robotics SAS,,,,customers
872,place_o-990439,2023-07-03 17:42:01+00:00,place order,Nordica Systems GmbH,,,,customers
873,confirm_o-990437,2023-07-03 17:55:36+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
874,place_o-990440,2023-07-03 19:42:15+00:00,place order,Riviera Robotics SAS,,,,customers
875,place_o-990441,2023-07-03 23:00:41+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
876,place_o-990442,2023-07-04 08:49:00+00:00,place order,Carpathian Financial Services plc,,,,customers
877,confirm_o-990433,2023-07-04 08:59:50+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
878,confirm_o-990435,2023-07-04 10:25:28+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
879,place_o-990443,2023-07-04 11:01:36+00:00,place order,Riviera Robotics SAS,,,,customers
880,place_o-990444,2023-07-04 12:21:18+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
881,place_o-990445,2023-07-04 14:00:41+00:00,place order,Carpathian Financial Services plc,,,,customers
882,confirm_o-990439,2023-07-04 14:50:27+00:00,confirm order,Nordica Systems GmbH,,,,customers
883,place_o-990446,2023-07-04 15:19:28+00:00,place order,Vesta Fashion House GmbH,,,,customers
884,place_o-990447,2023-07-04 16:57:01+00:00,place order,SwissPeak Timepieces AG,,,,customers
885,confirm_o-990441,2023-07-04 17:19:17+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
886,confirm_o-990447,2023-07-04 18:50:12+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
887,place_o-990448,2023-07-04 19:12:08+00:00,place order,Iberian Sun Solaridades SA,,,,customers
888,place_o-990449,2023-07-04 22:00:27+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
889,place_o-990450,2023-07-05 07:03:39+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
890,place_o-990451,2023-07-05 09:46:06+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
891,confirm_o-990443,2023-07-05 10:01:59+00:00,confirm order,Riviera Robotics SAS,,,,customers
892,confirm_o-990445,2023-07-05 10:05:12+00:00,confirm order,Carpathian Financial Services plc,,,,customers
893,confirm_o-990442,2023-07-05 11:39:16+00:00,confirm order,Carpathian Financial Services plc,,,,customers
894,place_o-990452,2023-07-05 11:50:18+00:00,place order,Nordica Systems GmbH,,,,customers
895,confirm_o-990446,2023-07-05 12:53:16+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
896,confirm_o-990440,2023-07-05 13:09:51+00:00,confirm order,Riviera Robotics SAS,,,,customers
897,confirm_o-990452,2023-07-05 13:27:16+00:00,confirm order,Nordica Systems GmbH,,,,customers
898,place_o-990453,2023-07-05 13:58:42+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
899,confirm_o-990432,2023-07-05 15:08:58+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
900,confirm_o-990450,2023-07-05 15:37:28+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
901,place_o-990454,2023-07-05 16:15:29+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
902,confirm_o-990453,2023-07-05 17:21:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
903,place_o-990455,2023-07-05 17:49:04+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
904,confirm_o-990454,2023-07-05 18:51:17+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
905,place_o-990456,2023-07-05 20:03:23+00:00,place order,Celtica Green Farms Oy,,,,customers
906,place_o-990457,2023-07-05 22:42:57+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
907,place_o-990458,2023-07-06 09:14:06+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
908,confirm_o-990448,2023-07-06 09:17:45+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
909,confirm_o-990455,2023-07-06 09:31:08+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
910,place_o-990459,2023-07-06 10:46:17+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
911,place_o-990460,2023-07-06 12:50:40+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
912,confirm_o-990449,2023-07-06 14:35:53+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
913,place_o-990461,2023-07-06 14:59:26+00:00,place order,Nordica Systems GmbH,,,,customers
914,confirm_o-990456,2023-07-06 15:05:54+00:00,confirm order,Celtica Green Farms Oy,,,,customers
915,place_o-990462,2023-07-06 17:16:57+00:00,place order,Vesta Fashion House GmbH,,,,customers
916,place_o-990463,2023-07-06 18:52:00+00:00,place order,AlpenTech Innovations AG,,,,customers
917,confirm_o-990461,2023-07-06 19:39:39+00:00,confirm order,Nordica Systems GmbH,,,,customers
918,place_o-990464,2023-07-06 22:12:11+00:00,place order,Carpathian Financial Services plc,,,,customers
919,place_o-990465,2023-07-07 08:12:33+00:00,place order,Iberian Sun Solaridades SA,,,,customers
920,confirm_o-990464,2023-07-07 09:10:43+00:00,confirm order,Carpathian Financial Services plc,,,,customers
921,place_o-990466,2023-07-07 10:06:56+00:00,place order,Riviera Robotics SAS,,,,customers
922,confirm_o-990457,2023-07-07 10:24:29+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
923,confirm_o-990451,2023-07-07 11:07:22+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
924,place_o-990467,2023-07-07 11:31:57+00:00,place order,Danube Pharmaceuticals BV,,,,customers
925,confirm_o-990467,2023-07-07 11:41:38+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
926,confirm_o-990463,2023-07-07 12:22:37+00:00,confirm order,AlpenTech Innovations AG,,,,customers
927,confirm_o-990466,2023-07-07 12:52:10+00:00,confirm order,Riviera Robotics SAS,,,,customers
928,place_o-990468,2023-07-07 13:22:00+00:00,place order,Vesta Fashion House GmbH,,,,customers
929,place_o-990469,2023-07-07 15:02:05+00:00,place order,Balkan Minerals d.o.o.,,,,customers
930,confirm_o-990458,2023-07-07 15:11:32+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
931,place_o-990470,2023-07-07 16:22:16+00:00,place order,AlpenTech Innovations AG,,,,customers
932,place_o-990471,2023-07-07 18:02:38+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
933,confirm_o-990468,2023-07-07 19:15:43+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
934,place_o-990472,2023-07-07 19:44:05+00:00,place order,Nordica Systems GmbH,,,,customers
935,place_o-990473,2023-07-07 23:04:21+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
936,place_o-990474,2023-07-08 20:38:56+00:00,place order,Riviera Robotics SAS,,,,customers
937,place_o-990475,2023-07-09 20:31:45+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
938,place_o-990476,2023-07-10 09:15:55+00:00,place order,Nordica Systems GmbH,,,,customers
939,confirm_o-990475,2023-07-10 09:50:00+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
940,place_o-990477,2023-07-10 10:49:55+00:00,place order,SwissPeak Timepieces AG,,,,customers
941,confirm_o-990460,2023-07-10 11:03:42+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
942,place_o-990478,2023-07-10 12:57:56+00:00,place order,Iberian Sun Solaridades SA,,,,customers
943,confirm_o-990474,2023-07-10 12:58:57+00:00,confirm order,Riviera Robotics SAS,,,,customers
944,confirm_o-990470,2023-07-10 14:57:03+00:00,confirm order,AlpenTech Innovations AG,,,,customers
945,place_o-990479,2023-07-10 15:13:58+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
946,confirm_o-990471,2023-07-10 15:48:17+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
947,confirm_o-990472,2023-07-10 16:02:36+00:00,confirm order,Nordica Systems GmbH,,,,customers
948,confirm_o-990477,2023-07-10 16:36:56+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
949,place_o-990480,2023-07-10 16:46:01+00:00,place order,Carpathian Financial Services plc,,,,customers
950,confirm_o-990462,2023-07-10 16:47:05+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
951,confirm_o-990444,2023-07-10 17:06:02+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
952,place_o-990481,2023-07-10 18:50:08+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
953,place_o-990482,2023-07-10 22:06:35+00:00,place order,Riviera Robotics SAS,,,,customers
954,place_o-990483,2023-07-11 07:40:26+00:00,place order,Celtica Green Farms Oy,,,,customers
955,confirm_o-990469,2023-07-11 09:14:23+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
956,place_o-990484,2023-07-11 10:26:35+00:00,place order,Celtica Green Farms Oy,,,,customers
957,confirm_o-990483,2023-07-11 10:58:21+00:00,confirm order,Celtica Green Farms Oy,,,,customers
958,confirm_o-990478,2023-07-11 11:46:56+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
959,confirm_o-990479,2023-07-11 12:09:14+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
960,place_o-990485,2023-07-11 12:11:15+00:00,place order,Celtica Green Farms Oy,,,,customers
961,place_o-990486,2023-07-11 13:40:36+00:00,place order,Nordica Systems GmbH,,,,customers
962,place_o-990487,2023-07-11 15:39:18+00:00,place order,Nordica Systems GmbH,,,,customers
963,confirm_o-990484,2023-07-11 16:08:35+00:00,confirm order,Celtica Green Farms Oy,,,,customers
964,confirm_o-990485,2023-07-11 16:45:54+00:00,confirm order,Celtica Green Farms Oy,,,,customers
965,confirm_o-990473,2023-07-11 17:16:55+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
966,place_o-990488,2023-07-11 17:36:41+00:00,place order,Balkan Minerals d.o.o.,,,,customers
967,confirm_o-990480,2023-07-11 18:06:55+00:00,confirm order,Carpathian Financial Services plc,,,,customers
968,place_o-990489,2023-07-11 19:31:28+00:00,place order,Balkan Minerals d.o.o.,,,,customers
969,place_o-990490,2023-07-11 22:39:07+00:00,place order,Vesta Fashion House GmbH,,,,customers
970,place_o-990491,2023-07-12 09:06:25+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
971,confirm_o-990489,2023-07-12 09:07:06+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
972,place_o-990492,2023-07-12 10:30:56+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
973,confirm_o-990476,2023-07-12 10:52:07+00:00,confirm order,Nordica Systems GmbH,,,,customers
974,confirm_o-990488,2023-07-12 11:03:44+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
975,confirm_o-990491,2023-07-12 11:50:45+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
976,confirm_o-990487,2023-07-12 11:52:51+00:00,confirm order,Nordica Systems GmbH,,,,customers
977,place_o-990493,2023-07-12 12:19:58+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
978,place_o-990494,2023-07-12 13:58:01+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
979,confirm_o-990490,2023-07-12 14:05:22+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
980,confirm_o-990486,2023-07-12 14:34:50+00:00,confirm order,Nordica Systems GmbH,,,,customers
981,confirm_o-990494,2023-07-12 15:15:20+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
982,place_o-990495,2023-07-12 16:14:08+00:00,place order,Balkan Minerals d.o.o.,,,,customers
983,confirm_o-990492,2023-07-12 16:20:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
984,confirm_o-990459,2023-07-12 17:23:32+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
985,place_o-990496,2023-07-12 17:46:22+00:00,place order,Riviera Robotics SAS,,,,customers
986,place_o-990497,2023-07-12 19:55:17+00:00,place order,Carpathian Financial Services plc,,,,customers
987,place_o-990498,2023-07-12 23:26:45+00:00,place order,Vesta Fashion House GmbH,,,,customers
988,place_o-990499,2023-07-13 09:20:17+00:00,place order,Danube Pharmaceuticals BV,,,,customers
989,confirm_o-990493,2023-07-13 10:21:07+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
990,place_o-990500,2023-07-13 10:58:40+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
991,confirm_o-990496,2023-07-13 11:19:16+00:00,confirm order,Riviera Robotics SAS,,,,customers
992,confirm_o-990481,2023-07-13 11:20:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
993,confirm_o-990498,2023-07-13 11:46:59+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
994,confirm_o-990495,2023-07-13 11:55:17+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
995,place_o-990501,2023-07-13 13:15:26+00:00,place order,Iberian Sun Solaridades SA,,,,customers
996,place_o-990502,2023-07-13 14:48:57+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
997,place_o-990503,2023-07-13 16:56:00+00:00,place order,Balkan Minerals d.o.o.,,,,customers
998,place_o-990504,2023-07-13 19:10:06+00:00,place order,Iberian Sun Solaridades SA,,,,customers
999,confirm_o-990465,2023-07-13 20:33:18+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
1000,confirm_o-990500,2023-07-13 20:46:32+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
1001,place_o-990505,2023-07-13 21:56:23+00:00,place order,Vesta Fashion House GmbH,,,,customers
1002,place_o-990506,2023-07-14 07:39:14+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
1003,place_o-990507,2023-07-14 10:25:15+00:00,place order,Celtica Green Farms Oy,,,,customers
1004,confirm_o-990506,2023-07-14 11:20:52+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
1005,place_o-990508,2023-07-14 12:08:36+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
1006,place_o-990509,2023-07-14 13:35:18+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
1007,confirm_o-990508,2023-07-14 13:55:16+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
1008,confirm_o-990507,2023-07-14 14:38:16+00:00,confirm order,Celtica Green Farms Oy,,,,customers
1009,place_o-990510,2023-07-14 15:28:41+00:00,place order,AlpenTech Innovations AG,,,,customers
1010,confirm_o-990503,2023-07-14 15:41:03+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
1011,place_o-990511,2023-07-14 17:15:28+00:00,place order,Vesta Fashion House GmbH,,,,customers
1012,confirm_o-990504,2023-07-14 17:52:25+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
1013,place_o-990512,2023-07-14 18:49:02+00:00,place order,Iberian Sun Solaridades SA,,,,customers
1014,place_o-990513,2023-07-14 22:03:17+00:00,place order,SwissPeak Timepieces AG,,,,customers
1015,place_o-990514,2023-07-15 15:02:38+00:00,place order,Carpathian Financial Services plc,,,,customers
1016,place_o-990515,2023-07-16 14:42:13+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
1017,place_o-990516,2023-07-17 07:19:22+00:00,place order,Iberian Sun Solaridades SA,,,,customers
1018,confirm_o-990501,2023-07-17 09:51:45+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
1019,place_o-990517,2023-07-17 10:03:24+00:00,place order,Balkan Minerals d.o.o.,,,,customers
1020,confirm_o-990505,2023-07-17 10:42:50+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
1021,place_o-990518,2023-07-17 11:24:53+00:00,place order,Carpathian Financial Services plc,,,,customers
1022,confirm_o-990515,2023-07-17 11:58:21+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
1023,confirm_o-990510,2023-07-17 12:06:21+00:00,confirm order,AlpenTech Innovations AG,,,,customers
1024,place_o-990519,2023-07-17 13:07:52+00:00,place order,Balkan Minerals d.o.o.,,,,customers
1025,confirm_o-990517,2023-07-17 13:24:52+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
1026,place_o-990520,2023-07-17 14:33:50+00:00,place order,Danube Pharmaceuticals BV,,,,customers
1027,confirm_o-990519,2023-07-17 15:35:07+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
1028,confirm_o-990512,2023-07-17 15:43:34+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
1029,confirm_o-990518,2023-07-17 16:01:40+00:00,confirm order,Carpathian Financial Services plc,,,,customers
1030,place_o-990521,2023-07-17 16:25:45+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
1031,confirm_o-990520,2023-07-17 16:36:56+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
1032,confirm_o-990514,2023-07-17 17:41:24+00:00,confirm order,Carpathian Financial Services plc,,,,customers
1033,place_o-990522,2023-07-17 18:09:36+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
1034,confirm_o-990521,2023-07-17 19:16:38+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
1035,place_o-990523,2023-07-17 20:04:59+00:00,place order,AlpenTech Innovations AG,,,,customers
1036,place_o-990524,2023-07-17 22:46:10+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
1037,confirm_o-990509,2023-07-18 08:48:11+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
1038,place_o-990525,2023-07-18 09:20:31+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
1039,confirm_o-990482,2023-07-18 10:33:17+00:00,confirm order,Riviera Robotics SAS,,,,customers
1040,confirm_o-990523,2023-07-18 10:46:34+00:00,confirm order,AlpenTech Innovations AG,,,,customers
1041,place_o-990526,2023-07-18 10:59:07+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
1042,confirm_o-990525,2023-07-18 11:10:11+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
1043,confirm_o-990522,2023-07-18 11:12:17+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
1044,confirm_o-990499,2023-07-18 13:11:18+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
1045,place_o-990527,2023-07-18 13:16:20+00:00,place order,Balkan Minerals d.o.o.,,,,customers
1046,place_o-990528,2023-07-18 14:50:46+00:00,place order,Balkan Minerals d.o.o.,,,,customers
1047,place_o-990529,2023-07-18 16:59:37+00:00,place order,SwissPeak Timepieces AG,,,,customers
1048,confirm_o-990497,2023-07-18 17:24:45+00:00,confirm order,Carpathian Financial Services plc,,,,customers
1049,confirm_o-990513,2023-07-18 17:40:20+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
1050,confirm_o-990527,2023-07-18 19:08:52+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
1051,place_o-990530,2023-07-18 19:17:20+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
1052,confirm_o-990511,2023-07-18 20:41:25+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
1053,place_o-990531,2023-07-18 22:10:51+00:00,place order,Danube Pharmaceuticals BV,,,,customers
