,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
4532,send_p-660274,2023-07-17 10:29:43+00:00,send package,Christopher Schwanen,Warehousing,,,employees
4533,send_p-660274,2023-07-17 10:29:43+00:00,send package,Gyunam Park,Shipment,,,employees
4534,pick_i-882112,2023-07-17 10:32:23+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4535,confirm_o-990505,2023-07-17 10:42:50+00:00,confirm order,Istvan Koren,Sales,,,employees
4536,pick_i-882097,2023-07-17 10:49:12+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4537,reorder_i-882063,2023-07-17 11:05:11+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4538,out_of_stock_i-882098,2023-07-17 11:11:16+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
4539,pick_i-882075,2023-07-17 11:25:50+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4540,pick_i-882107,2023-07-17 11:29:05+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
4541,pick_i-882002,2023-07-17 11:33:07+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4542,reorder_i-882065,2023-07-17 11:39:58+00:00,reorder item,Nina Graves,Warehousing,,,employees
4543,confirm_o-990515,2023-07-17 11:58:21+00:00,confirm order,Mara Nitschke,Sales,,,employees
4544,pick_i-881985,2023-07-17 12:01:22+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4545,confirm_o-990510,2023-07-17 12:06:21+00:00,confirm order,Wil van der Aalst,Sales,,,employees
4546,out_of_stock_i-882111,2023-07-17 12:06:24+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
4547,create_p-660279,2023-07-17 12:23:42+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
4548,pick_i-881524,2023-07-17 12:23:42+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4549,send_p-660277,2023-07-17 12:38:01+00:00,send package,Majid Rafiei,Shipment,,,employees
4550,send_p-660277,2023-07-17 12:38:01+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
4551,deliver_p-660270,2023-07-17 12:44:24+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
4552,pick_i-882072,2023-07-17 12:50:34+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
4553,reorder_i-882087,2023-07-17 13:09:35+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4554,out_of_stock_i-882117,2023-07-17 13:13:34+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
4555,confirm_o-990517,2023-07-17 13:24:52+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4556,reorder_i-881940,2023-07-17 14:25:20+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4557,reorder_i-881989,2023-07-17 14:37:13+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
4558,pick_i-881949,2023-07-17 14:42:52+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4559,send_p-660272,2023-07-17 14:46:30+00:00,send package,Viki Peeva,Shipment,,,employees
4560,send_p-660272,2023-07-17 14:46:30+00:00,send package,Nina Graves,Warehousing,,,employees
4561,deliver_p-660272,2023-07-17 14:48:46+00:00,package delivered,Viki Peeva,Shipment,,,employees
4562,pick_i-882093,2023-07-17 14:55:40+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4563,deliver_p-660274,2023-07-17 14:57:41+00:00,package delivered,Gyunam Park,Shipment,,,employees
4564,out_of_stock_i-882047,2023-07-17 15:00:08+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
4565,pick_i-882092,2023-07-17 15:10:48+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4566,fail_p-660265_85,2023-07-17 15:17:05+00:00,failed delivery,Viki Peeva,Shipment,,,employees
4567,pick_i-882099,2023-07-17 15:19:58+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4568,reorder_i-882042,2023-07-17 15:23:23+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4569,out_of_stock_i-882083,2023-07-17 15:23:46+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
4570,pick_i-881251,2023-07-17 15:30:19+00:00,pick item,Nina Graves,Warehousing,,,employees
4571,confirm_o-990519,2023-07-17 15:35:07+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4572,confirm_o-990512,2023-07-17 15:43:34+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4573,confirm_o-990518,2023-07-17 16:01:40+00:00,confirm order,Wil van der Aalst,Sales,,,employees
4574,create_p-660280,2023-07-17 16:08:52+00:00,create package,Nina Graves,Warehousing,,,employees
4575,pick_i-882094,2023-07-17 16:08:52+00:00,pick item,Nina Graves,Warehousing,,,employees
4576,pick_i-882105,2023-07-17 16:11:20+00:00,pick item,Nina Graves,Warehousing,,,employees
4577,pick_i-882063,2023-07-17 16:20:17+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4578,pick_i-882102,2023-07-17 16:25:42+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4579,reorder_i-882083,2023-07-17 16:36:55+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
4580,confirm_o-990520,2023-07-17 16:36:56+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4581,pick_i-882119,2023-07-17 16:43:39+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4582,pick_i-882108,2023-07-17 16:48:39+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4583,create_p-660281,2023-07-17 16:49:36+00:00,create package,Marco Pegoraro,Warehousing,,,employees
4584,pick_i-882049,2023-07-17 16:49:36+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4585,pick_i-882081,2023-07-17 16:56:11+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4586,pick_i-882013,2023-07-17 17:09:14+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4587,pick_i-882052,2023-07-17 17:16:20+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4588,pick_i-882091,2023-07-17 17:20:27+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4589,send_p-660273,2023-07-17 17:30:03+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
4590,send_p-660273,2023-07-17 17:30:03+00:00,send package,Gyunam Park,Shipment,,,employees
4591,pick_i-881973,2023-07-17 17:30:30+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4592,pick_i-882009,2023-07-17 17:35:59+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4593,confirm_o-990514,2023-07-17 17:41:24+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
4594,pick_i-881979,2023-07-17 18:17:10+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4595,pick_i-882059,2023-07-17 18:25:16+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4596,pick_i-882015,2023-07-17 18:37:59+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4597,confirm_o-990521,2023-07-17 19:16:38+00:00,confirm order,Mara Nitschke,Sales,,,employees
4598,pick_i-882065,2023-07-17 21:11:51+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4599,pick_i-882042,2023-07-18 08:46:21+00:00,pick item,Nina Graves,Warehousing,,,employees
4600,pick_i-882126,2023-07-18 08:48:10+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4601,confirm_o-990509,2023-07-18 08:48:11+00:00,confirm order,Mara Nitschke,Sales,,,employees
4602,deliver_p-660275,2023-07-18 08:55:35+00:00,package delivered,Alessandro Berti,Shipment,,,employees
4603,pick_i-882101,2023-07-18 09:08:23+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4604,send_p-660278,2023-07-18 09:38:45+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
4605,send_p-660278,2023-07-18 09:38:45+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
4606,deliver_p-660277,2023-07-18 09:45:45+00:00,package delivered,Majid Rafiei,Shipment,,,employees
4607,pick_i-882127,2023-07-18 09:47:52+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4608,send_p-660281,2023-07-18 10:07:00+00:00,send package,Viki Peeva,Shipment,,,employees
4609,send_p-660281,2023-07-18 10:07:00+00:00,send package,Christopher Schwanen,Warehousing,,,employees
4610,out_of_stock_i-882104,2023-07-18 10:12:35+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
4611,send_p-660280,2023-07-18 10:21:12+00:00,send package,Viki Peeva,Shipment,,,employees
4612,send_p-660280,2023-07-18 10:21:12+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
4613,create_p-660282,2023-07-18 10:25:38+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
4614,pick_i-882064,2023-07-18 10:25:38+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4615,pick_i-881891,2023-07-18 10:26:04+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4616,send_p-660279,2023-07-18 10:30:28+00:00,send package,Benedikt Knopp,Warehousing,,,employees
4617,send_p-660279,2023-07-18 10:30:28+00:00,send package,Gyunam Park,Shipment,,,employees
4618,confirm_o-990482,2023-07-18 10:33:17+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4619,pick_i-882113,2023-07-18 10:42:54+00:00,pick item,Nina Graves,Warehousing,,,employees
4620,confirm_o-990523,2023-07-18 10:46:34+00:00,confirm order,Wil van der Aalst,Sales,,,employees
4621,pick_i-881989,2023-07-18 10:52:22+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4622,reorder_i-882098,2023-07-18 10:55:45+00:00,reorder item,Nina Graves,Warehousing,,,employees
4623,pick_i-882090,2023-07-18 10:56:30+00:00,pick item,Nina Graves,Warehousing,,,employees
4624,pick_i-882137,2023-07-18 11:05:43+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4625,confirm_o-990525,2023-07-18 11:10:11+00:00,confirm order,Mara Nitschke,Sales,,,employees
4626,confirm_o-990522,2023-07-18 11:12:17+00:00,confirm order,Wil van der Aalst,Sales,,,employees
4627,deliver_p-660273,2023-07-18 11:19:21+00:00,package delivered,Gyunam Park,Shipment,,,employees
4628,pick_i-882139,2023-07-18 11:32:46+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4629,create_p-660283,2023-07-18 11:52:25+00:00,create package,Marco Pegoraro,Warehousing,,,employees
4630,pick_i-882115,2023-07-18 11:52:25+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4631,pick_i-882004,2023-07-18 11:54:11+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4632,pick_i-882078,2023-07-18 11:57:57+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4633,pick_i-881348,2023-07-18 12:30:44+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4634,reorder_i-882053,2023-07-18 12:31:53+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4635,reorder_i-882117,2023-07-18 12:49:06+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
4636,confirm_o-990499,2023-07-18 13:11:18+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4637,pick_i-882145,2023-07-18 13:36:26+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4638,create_p-660284,2023-07-18 13:55:16+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
4639,pick_i-882114,2023-07-18 13:55:16+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4640,deliver_p-660279,2023-07-18 14:01:57+00:00,package delivered,Gyunam Park,Shipment,,,employees
4641,pick_i-882138,2023-07-18 14:31:00+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4642,deliver_p-660280,2023-07-18 14:31:48+00:00,package delivered,Viki Peeva,Shipment,,,employees
4643,pick_i-882084,2023-07-18 14:35:27+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4644,send_p-660282,2023-07-18 14:42:32+00:00,send package,Majid Rafiei,Shipment,,,employees
4645,send_p-660282,2023-07-18 14:42:32+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
4646,pick_i-882150,2023-07-18 14:43:48+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
4647,send_p-660276,2023-07-18 14:58:41+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
4648,send_p-660276,2023-07-18 14:58:41+00:00,send package,Nina Graves,Warehousing,,,employees
4649,out_of_stock_i-882086,2023-07-18 15:03:33+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
4650,out_of_stock_i-882043,2023-07-18 15:17:50+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
4651,deliver_p-660278,2023-07-18 15:20:44+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
4652,out_of_stock_i-881858,2023-07-18 15:28:23+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
4653,pick_i-882003,2023-07-18 15:28:36+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4654,create_p-660285,2023-07-18 15:39:50+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
4655,pick_i-882143,2023-07-18 15:39:50+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4656,deliver_p-660265,2023-07-18 15:41:49+00:00,package delivered,Viki Peeva,Shipment,,,employees
4657,out_of_stock_i-882142,2023-07-18 15:43:11+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
4658,out_of_stock_i-882147,2023-07-18 16:15:34+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
4659,out_of_stock_i-882151,2023-07-18 16:38:18+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
4660,pick_i-881965,2023-07-18 16:43:26+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4661,deliver_p-660282,2023-07-18 17:00:17+00:00,package delivered,Majid Rafiei,Shipment,,,employees
4662,pick_i-882033,2023-07-18 17:19:13+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
4663,confirm_o-990497,2023-07-18 17:24:45+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
4664,confirm_o-990513,2023-07-18 17:40:20+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
4665,pick_i-882035,2023-07-18 17:47:53+00:00,pick item,Nina Graves,Warehousing,,,employees
4666,out_of_stock_i-882088,2023-07-18 18:03:37+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
4667,reorder_i-882104,2023-07-18 18:12:02+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
4668,out_of_stock_i-882082,2023-07-18 18:15:13+00:00,item out of stock,Nina Graves,Warehousing,,,employees
4669,create_p-660286,2023-07-18 18:52:49+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
4670,pick_i-882163,2023-07-18 18:52:49+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
4671,confirm_o-990527,2023-07-18 19:08:52+00:00,confirm order,Istvan Koren,Sales,,,employees
4672,confirm_o-990511,2023-07-18 20:41:25+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
4673,pick_i-881897,2023-07-19 08:45:37+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4674,send_p-660284,2023-07-19 08:55:57+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
4675,send_p-660284,2023-07-19 08:55:57+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
4676,pick_i-881711,2023-07-19 09:04:18+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4677,confirm_o-990528,2023-07-19 09:18:13+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4678,confirm_o-990516,2023-07-19 09:20:30+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4679,pick_i-882058,2023-07-19 09:30:55+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4680,out_of_stock_i-882171,2023-07-19 09:31:07+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
4681,confirm_o-990531,2023-07-19 09:40:55+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4682,deliver_p-660281,2023-07-19 09:47:42+00:00,package delivered,Viki Peeva,Shipment,,,employees
4683,reorder_i-882096,2023-07-19 09:59:56+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
4684,confirm_o-990530,2023-07-19 10:07:55+00:00,confirm order,Istvan Koren,Sales,,,employees
4685,pick_i-882085,2023-07-19 10:08:18+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4686,pick_i-882159,2023-07-19 10:08:43+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4687,pick_i-882132,2023-07-19 10:36:05+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4688,pick_i-882124,2023-07-19 10:39:53+00:00,pick item,Nina Graves,Warehousing,,,employees
4689,create_p-660287,2023-07-19 10:46:47+00:00,create package,Christopher Schwanen,Warehousing,,,employees
4690,pick_i-882118,2023-07-19 10:46:47+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
4691,reorder_i-882070,2023-07-19 10:48:37+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
4692,out_of_stock_i-882024,2023-07-19 10:54:51+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
4693,reorder_i-882151,2023-07-19 11:03:13+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
4694,pick_i-882161,2023-07-19 11:05:49+00:00,pick item,Nina Graves,Warehousing,,,employees
4695,pick_i-882060,2023-07-19 11:08:42+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4696,reorder_i-882171,2023-07-19 11:13:04+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
4697,reorder_i-882111,2023-07-19 11:15:48+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
4698,pick_i-882156,2023-07-19 11:37:09+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4699,pick_i-881462,2023-07-19 11:37:34+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4700,pick_i-882174,2023-07-19 11:59:53+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4701,pick_i-881991,2023-07-19 12:15:55+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
4702,out_of_stock_i-882103,2023-07-19 12:19:59+00:00,item out of stock,Nina Graves,Warehousing,,,employees
4703,pick_i-882055,2023-07-19 12:31:14+00:00,pick item,Nina Graves,Warehousing,,,employees
4704,confirm_o-990529,2023-07-19 13:16:39+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4705,create_p-660288,2023-07-19 13:17:29+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
4706,pick_i-882133,2023-07-19 13:17:29+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4707,pick_i-882122,2023-07-19 13:21:11+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4708,pick_i-882045,2023-07-19 13:59:55+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4709,out_of_stock_i-882166,2023-07-19 14:17:26+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
4710,out_of_stock_i-882175,2023-07-19 14:19:37+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
4711,pick_i-882131,2023-07-19 14:30:40+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
4712,pick_i-881990,2023-07-19 14:34:39+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4713,create_p-660289,2023-07-19 14:49:36+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
4714,pick_i-882141,2023-07-19 14:49:36+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
4715,reorder_i-882142,2023-07-19 14:49:57+00:00,reorder item,Nina Graves,Warehousing,,,employees
4716,confirm_o-990526,2023-07-19 15:05:33+00:00,confirm order,Istvan Koren,Sales,,,employees
4717,confirm_o-990535,2023-07-19 15:06:52+00:00,confirm order,Christine von Dobbert,Sales,,,employees
4718,pick_i-882076,2023-07-19 15:16:07+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
4719,send_p-660285,2023-07-19 15:24:33+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
4720,send_p-660285,2023-07-19 15:24:33+00:00,send package,Benedikt Knopp,Warehousing,,,employees
4721,reorder_i-882086,2023-07-19 15:25:44+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
4722,pick_i-881927,2023-07-19 15:26:36+00:00,pick item,Nina Graves,Warehousing,,,employees
4723,send_p-660286,2023-07-19 15:35:06+00:00,send package,Gyunam Park,Shipment,,,employees
4724,send_p-660286,2023-07-19 15:35:06+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
